date,reservoir,area_km2,pct_full,VV_mean_dB,max_surface_area_km2
2023-02-19,GERD,21.47198613395613,1.1451725938109936,-11.837711968538118,1875
2023-03-03,GERD,22.226426896754102,1.1854094344935522,-11.918027830881693,1875
2023-03-15,GERD,22.47627659941879,1.1987347519690021,-11.912886689969223,1875
2023-03-27,GERD,22.15560852910336,1.1816324548855126,-11.891365072676793,1875
2023-04-08,GERD,21.026470214739692,1.121411744786117,-11.73209876637164,1875
2023-04-20,GERD,21.977881680683,1.1721536896364266,-11.707828096814378,1875
2023-05-02,GERD,13.686104510511331,0.7299255738939376,-10.081670800628014,1875
2023-05-14,GERD,18.367606275168388,0.9796056680089806,-11.422234353630158,1875
2023-05-26,GERD,17.675807993403623,0.9427097596481933,-11.306065205722227,1875
2023-06-07,GERD,8.981588205786702,0.4790180376419574,-9.00006111946404,1875
2023-06-19,GERD,8.40517756859876,0.4482761369919338,-9.092003658700959,1875
2023-07-01,GERD,9.651482463815634,0.5147457314035004,-9.33007684300467,1875
2023-07-13,GERD,9.272855987351782,0.49455231932542837,-9.326692547804733,1875
2023-07-25,GERD,14.523135276656507,0.7745672147550138,-9.923348895646352,1875
2023-08-06,GERD,8.841568968785005,0.47155034500186693,-9.526659161837147,1875
2023-08-18,GERD,10.087610946176898,0.5380059171294346,-9.876127805959168,1875
2023-08-30,GERD,9.439461720243267,0.5034379584129742,-9.854498753373788,1875
2023-09-11,GERD,11.208644127374567,0.5977943534599769,-9.986746492627118,1875
2023-09-23,GERD,10.997569031329075,0.5865370150042173,-10.03819356572197,1875
2023-10-05,GERD,13.153834885427376,0.7015378605561267,-10.649905840822738,1875
2023-10-17,GERD,14.483752812126038,0.7724668166467221,-10.94183890547501,1875
2023-11-10,GERD,12.339166858651943,0.6580888991281036,-10.308899705951767,1875
2023-11-22,GERD,10.295925573516607,0.5491160305875524,-10.014086600741708,1875
2023-12-04,GERD,18.936060245684843,1.0099232131031917,-11.523715165850756,1875
2023-12-16,GERD,19.658668087752908,1.0484622980134883,-11.581577013180597,1875
2023-12-28,GERD,19.3061596927115,1.0296618502779467,-11.619046145231302,1875
2024-01-09,GERD,20.81985931323356,1.1103924967057899,-11.811382387549552,1875
2024-01-21,GERD,19.655824868326224,1.0483106596440652,-11.640683930444654,1875
2024-02-02,GERD,11.3057648332016,0.6029741244374187,-10.065825239580482,1875
2024-02-26,GERD,20.37140563652742,1.0864749672814624,-11.689465210995044,1875
2024-03-09,GERD,20.3579789423744,1.0857588769266349,-11.670422136485401,1875
2024-03-21,GERD,13.790675180748016,0.7355026763065609,-10.303533668030596,1875
2024-04-02,GERD,21.64785598565285,1.1545523192348186,-11.787849300697719,1875
2024-04-14,GERD,21.163736974602738,1.1287326386454795,-11.752086360827848,1875
2024-04-26,GERD,21.27883838305526,1.1348713804296138,-11.72877967009275,1875
2024-05-08,GERD,21.13267940279889,1.1270762348159407,-11.75404499383895,1875
2024-05-20,GERD,10.253747051486416,0.5468665094126088,-9.547240841241965,1875
2024-06-01,GERD,13.543243347825113,0.7223063118840061,-10.557498802956106,1875
2024-06-13,GERD,9.178903162812926,0.48954150201668933,-9.2422351370582,1875
2024-06-25,GERD,8.521633466241036,0.4544871181995219,-9.038634683105881,1875
2024-07-07,GERD,7.710592089717759,0.4112315781182804,-8.852744053514558,1875
2024-07-19,GERD,9.795449625425992,0.5224239800227195,-9.57945446497446,1875
2024-07-31,GERD,8.303010480781346,0.4428272256416718,-9.324807374900766,1875
2024-08-12,GERD,8.478988967618216,0.4522127449396382,-9.401894468712772,1875
2024-08-24,GERD,8.229645062790667,0.4389144033488356,-9.416409439529184,1875
2024-09-05,GERD,10.15638914627916,0.5416740878015552,-9.902475592480975,1875
2024-09-17,GERD,9.16404907428176,0.48874928396169387,-9.586522749189472,1875
2024-09-29,GERD,9.642902070443396,0.5142881104236479,-9.641623153271901,1875
2024-10-11,GERD,10.601639963240501,0.5654207980394934,-10.033933777917598,1875
